OrderID,CustomerID,ProductID,Quantity,Customer Age,Customer Region,Order Date,Price
561,1400,4,5,69,FR,2023-05-27,311.39
562,1527,3,1,20,IN,2023-02-13,459.21
563,1861,3,2,67,UK,2023-02-28,372.28
564,1648,9,1,68,AU,2023-10-09,371.22
565,1232,8,2,41,DE,2023-07-08,284.04
566,1891,3,4,24,UK,2023-07-25,201.63
567,1767,4,4,44,US,2023-08-18,193.36
568,1717,8,4,61,DE,2023-08-09,339.12
569,1710,3,5,66,US,2023-01-10,318.59
570,1308,3,5,24,FR,2023-06-25,254.92
571,1181,4,4,49,AU,2023-07-22,458.36
572,1508,1,5,66,UK,2023-10-20,144.26
573,1028,3,5,34,AU,2023-09-01,194.15
574,1113,10,3,50,FR,2023-09-01,341.08
575,1271,9,4,38,CA,2023-07-26,104.42
576,1218,10,1,23,FR,2023-08-19,430.27
577,1260,1,5,62,UK,2023-07-26,461.0
578,1711,3,1,54,AU,2023-08-14,441.19
579,1206,9,5,20,DE,2023-05-19,61.14
580,1923,9,3,18,UK,2023-08-06,250.1
581,1009,7,4,69,IN,2023-10-20,281.28
582,1452,3,4,57,DE,2023-07-23,20.18
583,1980,5,2,23,IN,2023-09-25,258.76
584,1062,8,2,57,UK,2023-09-09,295.16
585,1572,9,5,29,US,2023-10-10,145.36
586,1748,2,4,23,IN,2023-12-29,400.94
587,1161,8,5,31,UK,2023-03-05,196.74
588,1907,6,5,61,US,2023-01-04,74.06
589,1306,4,4,34,AU,2023-05-25,93.61
590,1561,9,2,49,IN,2023-10-12,205.58
591,1113,4,3,57,DE,2023-10-27,68.07
592,1589,10,2,58,IN,2023-08-14,492.19
593,1335,2,3,24,DE,2023-02-20,316.24
594,1464,2,4,23,AU,2023-08-23,385.87
595,1387,2,1,39,CA,2023-05-07,460.17
596,1288,3,1,49,IN,2023-09-30,190.33
597,1332,1,3,59,FR,2023-11-21,104.01
598,1055,3,5,54,AU,2023-05-06,51.48
599,1444,8,1,61,CA,2023-11-17,114.76
600,1806,9,4,66,AU,2023-05-15,485.7
601,1187,2,3,31,AU,2023-07-01,174.27
602,1362,3,2,67,AU,2023-11-17,242.37
603,1024,5,1,66,US,2023-05-19,68.23
604,1748,6,4,61,CA,2023-12-13,493.08
605,1959,7,3,35,DE,2023-01-21,244.85
606,1858,10,1,56,US,2023-01-02,412.08
607,1349,9,4,40,US,2023-01-15,465.82
608,2000,4,2,26,CA,2023-03-15,327.87
609,1163,1,3,37,US,2023-07-04,187.66
610,1947,6,2,36,IN,2023-05-22,364.46
611,1136,5,3,60,DE,2023-05-23,100.6
612,1823,9,5,34,DE,2023-01-25,140.3
613,1874,5,5,54,DE,2023-11-30,203.03
614,1379,3,2,46,UK,2023-03-06,235.38
615,1910,3,1,35,FR,2023-05-19,236.16
616,1636,1,4,58,FR,2023-08-23,423.03
617,1339,2,2,31,AU,2023-09-11,383.71
618,1179,2,4,48,US,2023-07-05,12.9
619,1248,7,1,69,DE,2023-10-09,27.39
620,1145,4,1,46,FR,2023-10-29,155.91
621,1210,1,3,23,AU,2023-01-10,101.6
622,1814,8,1,30,CA,2023-04-11,439.24
623,1536,1,4,21,CA,2023-08-08,114.97
624,1159,6,3,29,US,2023-06-25,473.0
625,1299,7,3,29,CA,2023-01-03,437.8
626,1140,10,5,55,DE,2023-06-01,92.14
627,1475,2,5,70,DE,2023-03-04,182.75
628,1507,5,5,66,DE,2023-11-13,129.93
629,1640,6,5,70,CA,2023-07-13,304.0
630,1615,4,4,48,DE,2023-09-22,393.79
631,1657,1,2,43,IN,2023-11-14,74.29
632,1349,2,1,45,DE,2023-09-07,393.32
633,1918,6,5,52,DE,2023-12-22,151.38
634,1404,9,2,33,AU,2023-11-30,31.11
635,1549,5,1,38,FR,2023-01-02,225.05
636,1356,4,1,65,DE,2023-03-11,115.9
637,1698,10,1,24,IN,2023-05-28,297.25
638,1637,3,5,50,AU,2023-08-18,35.65
639,1358,5,3,48,UK,2023-01-11,78.98
640,1036,6,3,48,US,2023-07-09,80.89
641,1972,6,2,55,UK,2023-03-28,171.94
642,1192,6,3,37,AU,2023-11-17,462.57
643,1945,10,4,22,IN,2023-08-07,139.65
644,1218,7,4,20,CA,2023-03-29,201.94
645,1107,4,2,68,DE,2023-05-20,374.71
646,1184,1,3,40,FR,2023-03-10,351.51
647,1591,1,2,33,FR,2023-10-28,375.75
648,1756,8,4,39,IN,2023-10-29,381.88
649,1000,7,2,45,FR,2023-09-19,127.04
650,1645,1,1,22,UK,2023-09-09,336.79
651,1569,1,4,69,UK,2023-01-11,482.4
652,1676,8,3,41,CA,2023-10-04,241.08
653,1502,4,3,24,CA,2023-04-29,236.77
654,1000,6,3,51,AU,2023-07-24,299.44
655,1325,7,1,35,US,2023-07-27,96.74
656,2000,7,5,56,US,2023-10-10,448.86
657,1118,1,4,34,FR,2023-09-22,316.98
658,1802,1,5,18,IN,2023-02-16,45.7
659,1241,1,5,20,IN,2023-01-04,232.32
660,1775,9,3,24,US,2023-02-24,445.47
661,1197,8,5,40,US,2023-06-26,182.66
662,1112,10,1,23,FR,2023-06-08,28.94
663,1064,3,2,40,US,2023-12-30,371.55
664,1209,5,1,24,FR,2023-03-09,357.55
665,1232,8,2,26,CA,2023-03-03,310.96
666,1990,1,5,57,US,2023-09-08,173.92
667,1168,3,2,54,IN,2023-09-03,129.78
668,1512,4,2,60,AU,2023-12-17,198.5
669,1583,8,1,64,DE,2023-09-09,32.57
670,1581,8,5,34,FR,2023-02-19,185.02
671,1032,10,5,20,FR,2023-12-02,499.63
672,1123,3,5,69,DE,2023-05-17,498.56
673,1279,7,2,41,CA,2023-10-27,307.47
674,1370,8,5,25,AU,2023-07-26,226.45
675,1556,10,2,44,IN,2023-09-13,383.67
676,1080,9,5,50,FR,2023-12-14,315.44
677,1886,9,3,47,IN,2023-07-29,491.99
678,1146,6,4,55,IN,2024-01-01,231.46
679,1881,6,3,21,UK,2023-02-08,346.06
680,1708,3,1,67,US,2023-12-13,255.29
681,1027,6,4,35,UK,2023-11-11,132.87
682,1238,9,1,35,FR,2023-07-16,91.79
683,1742,9,2,39,US,2023-12-30,444.86
684,1455,9,3,44,FR,2023-03-10,80.7
685,1531,1,3,67,UK,2024-01-01,488.9
686,1601,8,1,40,AU,2023-09-03,397.47
687,1645,3,4,41,CA,2023-02-24,284.28
688,1012,9,1,64,US,2023-04-15,36.21
689,1914,7,4,45,IN,2023-07-07,343.56
690,1222,7,5,40,DE,2023-04-14,293.77
691,1720,10,5,34,AU,2023-04-29,490.7
692,1450,3,2,45,DE,2023-03-29,62.64
693,1856,6,4,22,FR,2023-07-26,276.59
694,1494,1,2,25,AU,2023-11-06,461.22
695,1939,5,3,48,DE,2023-06-06,449.75
696,1432,2,1,27,DE,2023-11-17,477.33
697,1301,6,2,66,UK,2023-08-07,153.15
698,1165,8,2,67,CA,2023-04-11,141.9
699,1613,2,3,43,US,2023-11-29,153.87
700,1205,8,5,55,CA,2023-02-14,437.29
701,1089,4,3,49,DE,2023-09-03,391.31
702,1479,9,3,27,CA,2023-07-16,366.07
703,1880,1,5,28,US,2023-02-20,349.62
704,1040,2,2,35,AU,2023-09-12,229.13
705,1048,3,5,22,CA,2023-11-22,454.05
706,1337,9,5,21,AU,2023-11-08,387.79
707,1078,5,4,25,IN,2023-10-03,472.98
708,1954,3,5,66,FR,2023-09-15,227.43
709,1065,1,1,42,DE,2023-08-27,109.38
710,1252,6,3,67,IN,2023-04-07,56.34
711,1430,1,5,62,CA,2023-08-12,12.61
712,1011,7,1,55,IN,2023-02-10,193.16
713,1462,9,2,28,UK,2023-04-05,349.99
714,1528,5,1,57,DE,2023-11-10,245.65
715,1372,2,5,33,CA,2023-02-16,278.36
716,1761,7,2,57,IN,2023-06-01,317.09
717,1735,2,2,57,FR,2023-05-24,156.53
718,1266,10,4,28,DE,2023-03-05,43.74
719,1168,1,1,50,UK,2023-05-18,457.54
720,1422,5,1,48,CA,2023-04-30,422.34
721,1575,10,5,60,FR,2023-07-12,464.03
722,1637,1,4,26,FR,2023-10-20,253.08
723,1516,4,5,23,FR,2023-02-25,32.89
724,1475,6,2,36,CA,2023-06-04,351.91
725,1928,6,4,61,DE,2023-10-22,153.05
726,1353,3,5,58,FR,2023-10-27,135.73
727,1521,1,1,67,AU,2023-05-12,90.66
728,1262,2,2,44,DE,2023-08-14,41.11
729,1813,2,4,59,IN,2023-10-30,28.79
730,1571,4,5,64,CA,2023-05-25,485.38
731,1771,9,4,27,FR,2023-01-09,92.96
732,1340,10,4,46,DE,2023-01-10,418.14
733,1949,5,3,45,US,2023-01-07,196.66
734,1662,3,3,61,UK,2023-03-31,31.84
735,1061,4,5,57,UK,2023-08-21,404.4
736,1507,8,3,26,CA,2023-09-20,499.38
737,1060,9,5,60,IN,2023-05-15,446.79
738,1465,3,3,19,FR,2023-05-10,371.45
739,1582,8,1,33,US,2023-05-21,15.16
740,1360,3,2,54,IN,2023-11-02,412.04
741,1075,7,1,20,US,2023-05-22,460.47
742,1426,3,3,26,CA,2023-03-09,315.59
743,1199,6,1,63,DE,2023-11-16,487.37
744,1951,1,4,66,AU,2023-08-07,88.67
745,1041,9,1,63,AU,2023-09-17,59.24
746,1287,8,3,30,FR,2023-08-25,441.63
747,1603,5,1,42,DE,2023-10-02,472.86
748,1405,3,5,61,CA,2023-05-18,85.81
749,1969,3,3,22,UK,2023-11-12,267.78
750,1121,7,5,27,DE,2023-01-27,236.3
751,1673,1,4,62,DE,2023-06-07,173.87
752,1983,9,2,60,FR,2023-04-17,496.43
753,1487,3,1,66,IN,2023-04-02,296.92
754,1233,9,1,29,UK,2023-08-19,193.25
755,1593,1,1,65,FR,2023-10-09,271.47
756,1910,5,1,29,CA,2023-02-10,50.72
757,1978,9,4,58,AU,2023-05-29,340.1
758,1289,8,1,37,IN,2023-02-18,314.14
759,1391,9,5,55,FR,2023-11-08,133.51
760,1322,5,4,41,DE,2023-12-30,432.7
761,1715,10,1,68,US,2023-12-19,286.47
762,1550,10,4,47,US,2023-12-19,294.79
763,1127,9,4,67,CA,2023-06-23,442.01
764,1904,3,2,58,CA,2023-01-16,389.75
765,1665,4,5,30,US,2023-04-26,315.37
766,1883,3,4,66,UK,2023-03-13,401.25
767,1852,3,3,37,FR,2023-02-05,91.11
768,1928,9,2,62,AU,2023-01-20,26.88
769,1278,3,4,61,IN,2023-03-09,284.32
770,1399,1,3,44,CA,2023-11-26,319.73
771,1364,8,2,28,FR,2023-09-03,51.33
772,1483,1,1,61,DE,2023-04-08,460.18
773,1388,3,1,32,IN,2023-11-28,403.02
774,1360,3,4,43,CA,2023-03-23,457.49
775,1885,8,3,45,UK,2023-06-03,390.7
776,1091,3,4,27,US,2023-05-20,154.48
777,1654,3,2,42,AU,2023-02-07,210.52
778,1129,5,4,29,US,2023-03-11,299.65
779,1311,9,2,22,AU,2023-04-27,497.29
780,1832,2,2,25,DE,2023-10-08,330.63
781,1452,5,1,53,CA,2023-06-15,226.41
782,1344,6,1,59,DE,2023-01-17,303.92
783,1520,2,4,59,DE,2023-05-13,125.09
784,1070,9,2,36,UK,2023-12-07,19.72
785,1307,9,4,40,CA,2023-10-02,164.98
786,1105,9,2,66,US,2023-03-27,33.81
787,1476,10,2,21,US,2023-04-20,499.04
788,1658,4,4,33,AU,2023-01-24,205.49
789,1275,1,1,31,UK,2023-08-12,418.02
790,1535,2,2,21,DE,2023-03-09,200.07
791,1130,7,3,41,IN,2023-01-29,224.78
792,1593,5,1,69,CA,2023-02-03,261.03
793,1615,5,1,48,IN,2023-04-10,447.55
794,1820,1,3,56,FR,2023-01-06,377.38
795,1283,7,3,39,DE,2023-02-21,482.54
796,1545,1,2,36,US,2023-08-14,364.09
797,1909,3,3,40,IN,2023-01-14,52.9
798,1129,7,2,52,AU,2023-10-14,162.78
799,1737,7,1,18,UK,2023-12-09,496.1
800,1719,5,4,30,FR,2023-01-25,32.54
801,1304,9,1,34,IN,2023-02-01,103.66
802,1861,5,4,26,AU,2023-06-19,480.18
803,1249,9,1,65,UK,2023-12-21,85.61
804,1972,10,2,61,UK,2023-06-17,171.73
805,1432,2,1,22,AU,2023-02-15,129.45
806,1538,8,2,36,US,2023-07-27,271.36
807,1773,6,2,45,FR,2023-01-19,340.75
808,1598,6,1,46,AU,2023-06-25,13.64
809,1150,8,3,62,AU,2023-11-23,354.49
810,1100,4,4,26,FR,2023-01-17,360.72
811,1824,10,2,66,CA,2023-06-21,138.59
812,1767,1,3,64,US,2023-10-05,263.29
813,1224,10,3,66,US,2023-06-09,255.68
814,1815,6,3,25,US,2023-02-05,42.28
815,1035,4,3,40,FR,2023-11-05,260.12
816,1534,6,1,21,US,2023-12-28,342.89
817,1389,9,1,26,CA,2023-06-02,303.77
818,1304,4,5,32,UK,2023-04-19,288.24
819,1160,7,5,31,IN,2023-01-14,399.6
820,1100,9,3,67,AU,2023-12-07,91.87
821,1090,5,2,19,AU,2023-10-29,78.28
822,1570,5,4,70,IN,2023-01-06,173.81
823,1916,6,3,29,FR,2023-09-23,93.67
824,1154,7,5,59,FR,2023-01-25,455.79
825,1049,3,2,70,IN,2023-05-02,357.33
826,1144,3,2,40,AU,2023-07-31,80.71
827,1084,2,4,29,FR,2023-05-16,188.09
828,1598,10,5,52,UK,2023-12-17,135.64
829,1342,1,3,60,IN,2023-12-18,320.22
830,1585,7,3,35,IN,2023-05-26,150.64
831,1065,5,1,38,CA,2023-04-17,333.55
832,1240,6,5,50,US,2023-05-17,96.73
833,1575,10,5,52,US,2023-10-14,439.64
834,1376,8,2,38,FR,2023-04-15,248.74
835,1922,2,3,30,IN,2023-09-22,102.92
836,1043,9,1,68,FR,2023-02-23,256.84
837,1451,8,1,70,FR,2023-08-12,348.03
838,1897,10,2,23,US,2023-02-04,375.11
839,1843,3,1,31,US,2023-09-06,222.02
840,1568,3,4,67,US,2023-05-11,280.87
841,1714,8,5,32,UK,2023-07-09,282.16
842,1171,6,3,69,CA,2023-09-06,418.73
843,1712,8,2,61,UK,2023-03-16,306.15
844,1532,4,4,29,AU,2023-07-23,109.81
845,1488,10,2,23,AU,2023-02-12,164.87
846,1559,3,4,64,UK,2023-11-11,295.48
847,1917,3,5,59,DE,2023-09-12,146.44
848,1268,10,4,67,US,2023-07-14,257.32
849,1050,2,1,43,CA,2023-10-16,491.75
850,1529,3,3,45,IN,2023-02-04,134.6
851,1558,3,4,69,UK,2023-11-20,181.19
852,1301,7,4,44,DE,2023-01-16,96.11
853,1945,5,4,20,AU,2023-08-01,173.4
854,1953,9,5,50,IN,2023-07-23,207.99
855,1537,10,5,38,CA,2023-09-21,137.22
856,1705,8,3,39,IN,2023-07-13,211.54
857,1924,6,4,44,IN,2023-06-08,151.16
858,1270,8,3,62,US,2023-03-07,158.42
859,1538,1,1,32,IN,2023-08-29,287.55
860,1740,2,3,23,IN,2023-01-29,368.29
861,1120,9,3,54,US,2023-12-18,264.53
862,1513,1,4,43,US,2023-02-22,489.61
863,1508,8,1,20,FR,2023-11-07,243.73
864,1692,6,3,60,AU,2023-02-26,98.28
865,1127,3,4,55,IN,2023-03-29,216.35
866,1801,9,3,19,CA,2023-02-16,498.05
867,1384,4,3,41,DE,2023-01-28,468.31
868,1404,10,1,52,UK,2023-11-15,363.2
869,1918,7,1,63,UK,2023-04-29,440.85
870,1035,5,2,36,US,2023-12-25,141.64
871,1395,9,2,55,CA,2023-11-27,246.44
872,1394,9,3,58,CA,2023-01-22,221.34
873,1708,8,5,52,US,2023-07-01,388.26
874,1296,10,5,60,DE,2023-08-29,298.43
875,1644,1,5,51,FR,2023-09-27,130.66
876,1046,10,5,28,FR,2023-10-26,309.72
877,1648,4,5,65,UK,2023-09-07,140.37
878,1779,6,2,26,IN,2023-11-14,359.55
879,1073,10,4,31,AU,2023-06-03,457.38
880,1068,2,1,19,FR,2023-08-28,402.1
881,1754,9,5,60,IN,2023-08-12,476.82
882,1550,4,5,68,IN,2023-03-10,143.66
883,1224,3,2,29,AU,2023-07-06,316.76
884,1023,2,4,20,CA,2023-09-20,487.96
885,1452,3,2,44,FR,2023-01-16,174.33
886,1848,8,4,35,US,2023-01-07,144.47
887,1109,5,1,69,FR,2023-01-02,153.14
888,1848,10,2,38,FR,2023-09-12,258.23
889,1107,5,5,40,UK,2023-08-16,244.13
890,1185,5,4,63,DE,2023-05-03,85.3
891,1261,1,2,34,FR,2023-07-31,113.84
892,1068,4,1,46,FR,2023-10-19,270.5
893,1770,4,3,40,CA,2023-01-20,473.26
894,1889,9,5,37,CA,2023-11-11,43.4
895,1357,3,2,31,DE,2023-02-04,214.75
896,1988,5,2,64,DE,2023-11-12,219.07
897,1461,3,1,23,CA,2023-07-25,26.57
898,1536,1,5,69,DE,2023-07-08,240.22
899,1205,5,3,58,UK,2023-10-27,137.76
900,1519,3,5,48,US,2023-02-04,197.43
901,1590,2,4,44,FR,2023-01-22,439.91
902,1928,5,1,41,DE,2023-08-01,291.68
903,1065,5,2,50,FR,2023-09-27,293.26
904,1307,4,3,62,AU,2023-08-11,337.09
905,1198,7,4,21,CA,2023-12-07,337.51
906,1333,9,3,44,UK,2023-03-15,293.16
907,1675,1,4,58,FR,2023-11-11,385.71
908,1986,7,3,24,IN,2023-04-28,38.27
909,1778,10,5,58,UK,2023-05-06,208.05
910,1751,9,5,25,AU,2023-02-19,282.9
911,1272,1,3,37,UK,2023-04-13,138.01
912,1212,7,5,55,AU,2023-08-01,314.24
913,1437,6,2,31,CA,2023-07-06,497.85
914,1037,7,4,32,US,2023-12-06,363.73
915,1841,10,3,43,DE,2023-04-19,264.64
916,1370,7,5,23,IN,2023-06-23,27.89
917,1485,3,2,33,UK,2023-01-10,466.42
918,1217,3,5,33,DE,2023-06-29,163.15
919,1547,7,5,31,FR,2023-03-07,342.64
920,1269,4,1,69,FR,2023-02-05,225.88
921,1988,7,5,29,DE,2023-02-25,141.75
922,1783,3,2,46,UK,2023-02-13,210.07
923,1054,9,2,31,CA,2023-12-17,181.2
924,1584,9,3,67,CA,2023-02-05,415.56
925,1163,6,3,22,IN,2023-11-06,371.24
926,1276,4,1,19,AU,2023-10-17,98.07
927,1092,5,3,55,FR,2023-05-29,266.56
928,1842,9,5,65,UK,2023-03-19,83.42
929,1636,1,2,65,AU,2023-11-18,344.45
930,1488,6,5,67,FR,2023-09-14,171.21
931,1346,3,3,32,CA,2023-05-14,66.39
932,1661,7,4,28,IN,2023-09-18,262.53
933,1512,1,5,67,FR,2023-07-20,170.08
934,1116,4,1,41,DE,2023-11-26,25.0
935,1382,4,1,24,FR,2023-01-01,436.71
936,1809,2,2,37,FR,2023-03-20,103.87
937,1812,8,1,31,US,2023-10-08,80.51
938,1719,7,3,50,CA,2023-03-06,69.0
939,1469,7,2,20,FR,2023-03-02,165.13
940,1312,8,1,26,CA,2023-01-01,403.78
941,1395,8,4,50,DE,2023-11-19,413.99
942,1192,5,2,32,UK,2023-09-12,251.89
943,1386,5,4,40,DE,2023-12-21,405.08
944,1505,5,3,51,AU,2023-08-03,233.73
945,1402,7,5,33,IN,2023-02-09,279.6
946,1912,5,1,19,AU,2023-05-14,132.69
947,1099,7,3,45,CA,2023-02-03,384.3
948,1568,2,2,64,IN,2023-03-17,201.57
949,1933,2,3,54,DE,2023-01-12,58.6
950,1072,1,3,38,DE,2023-07-25,438.17
951,1331,9,3,53,IN,2023-05-21,283.2
952,1077,9,5,45,UK,2023-07-27,362.06
953,1744,4,3,48,DE,2023-08-05,261.86
954,1591,10,1,36,CA,2023-03-14,146.84
955,1283,10,4,67,FR,2023-01-28,28.73
956,1858,10,3,43,FR,2023-11-14,388.46
957,1808,8,3,40,AU,2023-04-01,306.21
958,1619,10,1,67,FR,2023-05-24,375.83
959,1551,8,1,52,AU,2023-04-22,376.07
960,1239,6,5,28,IN,2023-12-14,417.88
961,1248,5,3,69,UK,2023-08-20,176.69
962,1682,7,1,18,US,2023-05-23,35.06
963,1343,2,5,30,US,2023-04-01,195.26
964,1610,4,5,41,DE,2023-07-25,109.83
965,1798,7,5,26,AU,2023-05-29,134.84
966,1893,3,1,63,UK,2023-10-07,241.71
967,1628,6,2,68,AU,2023-08-03,244.03
968,1882,1,4,67,IN,2023-07-24,61.89
969,1366,2,4,61,US,2023-09-14,26.7
970,1319,3,5,25,DE,2023-02-24,228.04
971,1511,8,2,44,US,2023-01-22,498.85
972,1892,3,2,66,CA,2023-03-27,307.57
973,1845,7,2,47,US,2023-12-22,74.58
974,1978,5,5,24,CA,2023-02-07,383.36
975,1006,10,1,18,DE,2023-03-06,55.57
976,1724,4,5,35,UK,2023-07-18,393.41
977,1359,10,1,39,IN,2023-08-29,125.71
978,1110,2,4,58,US,2023-05-07,79.51
979,1327,5,5,47,UK,2023-09-21,268.66
980,2000,7,5,67,IN,2023-01-09,300.29
981,1978,3,1,37,CA,2023-09-09,101.81
982,1804,6,1,18,FR,2023-02-11,488.87
983,1973,1,1,33,AU,2023-08-16,144.64
984,1996,10,2,68,IN,2023-04-21,261.69
985,1149,2,5,33,US,2023-10-05,30.85
986,1291,3,5,46,IN,2023-10-31,207.11
987,1652,9,2,36,IN,2023-04-14,139.5
988,1744,9,4,64,IN,2023-12-09,193.36
989,1339,2,2,68,UK,2023-09-12,176.89
990,1337,8,1,32,FR,2023-06-01,212.56
991,1994,9,2,27,UK,2023-01-05,12.7
992,1860,3,5,43,UK,2023-09-05,269.15
993,1286,8,5,34,FR,2023-05-27,351.87
994,1583,10,4,63,FR,2023-12-22,446.11
995,1748,9,1,61,DE,2023-09-04,77.84
996,1195,7,5,18,IN,2023-02-02,11.53
997,1133,1,4,51,AU,2023-04-14,70.02
998,1440,9,3,52,CA,2023-03-09,278.18
999,1171,7,4,59,FR,2023-12-19,56.83
1000,1722,9,1,29,UK,2023-06-23,231.48
